"Dirección","Tipo de contenido","Código de respuesta","Respuesta","Indexabilidad","Estado de indexabilidad","Título 1","Longitud del título 1","Ancho de píxeles del título 1","Meta description 1","Longitud de la meta description 1","Ancho de píxeles de la meta description 1","Meta Keywords 1","Longitud de meta keywords 1","H1-1","Longitud de H1-1","H2-1","Longitud de H2-1","H2-2","Longitud de H2-2","Meta robots 1","X-Robots-Tag 1","Meta Refresh 1","Elemento de enlace canónico 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Elemento de enlace amphtml","Tamaño (bytes)","Transferido (bytes)","Recuento de palabras","Número de oraciones","Media de palabras por oración","Puntuación de facilidad de lectura de Flesch","Lectura","Proporción de texto","Nivel de profundidad","Profundidad de carpeta","Link Score","Enlaces internos","Enlaces internos únicos","Enlaces JS únicos","% del total","Enlaces salientes","Enlaces salientes únicos","Enlaces salientes JS únicos","Enlaces salientes externos","Enlaces salientes externos únicos","Enlaces salientes JS externos únicos","Coincidencia de similitud más cercana","Semiduplicados (N.º)","Errores ortográficos","Errores gramaticales","Hash","Tiempo de respuesta","Last Modified","URL de redirección","Tipo de redirección","Cookies","Versión HTTP","Dirección codificada de URL","Marca temporal del rastreo"
"https://monverdjardins.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.30.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2516","2516","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,139","Sat, 26 Jul 2025 09:41:06 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.30.3","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_6_720_2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","187724","187724","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,136","Sat, 13 Feb 2021 08:52:53 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_6_720_2.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2020/12/c2e40941e00f2ff29aa12ae9c121b2d4-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8286","8286","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,133","Fri, 25 Dec 2020 23:05:57 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/c2e40941e00f2ff29aa12ae9c121b2d4-150x150.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_3_1920_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","364373","364373","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,154","Sat, 13 Feb 2021 08:52:48 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_3_1920_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_8_3840_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","553733","553733","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,141","Sat, 13 Feb 2021 08:52:42 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_8_3840_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/privacidad","text/html; charset=UTF-8","200","OK","No indexable","Canonicalizada","Política de privacidad - Món Verd","33","290","Món Verd se compromete a proteger la privacidad de los usuarios que accedan a esta web y/o cualquiera de sus servicios. La utilización de la web y/o de","151","969","","0","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/privacidad/","","","","","","81719","20104","1034","120","8,617","28,316","Muy difícil","9,218","1","0","","14","10","0","100,000","29","9","0","4","4","0","","","","","4754a0c590d7a7f206bd0854edeab968","1,180","","","","","1.1","https://monverdjardins.com/privacidad","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1753523967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","845","845","0","","","","","0,000","2","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,142","Sat, 26 Jul 2025 09:59:27 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1753523967","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/1_5_4032_9.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","386365","386365","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,182","Sat, 13 Feb 2021 08:52:20 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/1_5_4032_9.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1753523967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","4382","4382","0","","","","","0,000","2","11","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,149","Sat, 26 Jul 2025 09:59:27 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1753523967","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_5_2773_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","637561","637561","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,167","Sat, 13 Feb 2021 08:52:38 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_5_2773_1.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2018/09/511d19bfddad84f3407a1446e019dd7f-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7945","7945","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,154","Sun, 22 Nov 2020 23:52:10 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2018/09/511d19bfddad84f3407a1446e019dd7f-150x150.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.30.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10595","10595","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,195","Sat, 26 Jul 2025 09:41:06 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.30.3","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_4_3840_3.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","208694","208694","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,187","Sat, 13 Feb 2021 08:53:47 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_4_3840_3.jpeg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_5_4032_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","297677","297677","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,186","Sat, 13 Feb 2021 08:53:26 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_5_4032_1.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_5_663_1.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","429596","429596","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,134","Sat, 13 Feb 2021 08:53:42 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_5_663_1.jpeg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_3_4032_4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","432406","432406","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,183","Sat, 13 Feb 2021 08:52:34 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_3_4032_4.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/1_4_2592_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","314431","314431","0","","","","","0,000","2","4","","2","2","0","20,000","0","0","0","0","0","0","","","","","","0,138","Sat, 13 Feb 2021 08:52:18 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/1_4_2592_1.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_2_2902_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","372303","372303","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,181","Sat, 13 Feb 2021 08:53:21 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_2_2902_1.jpg","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2023/01/monverd.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","25797","25797","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,133","Mon, 16 Jan 2023 15:36:12 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2023/01/monverd.png","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_6_900_1.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","401918","401918","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,144","Sat, 13 Feb 2021 08:53:44 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_6_900_1.jpeg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_5_900_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","427012","427012","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,144","Sat, 13 Feb 2021 08:53:11 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_5_900_1.jpg","2025-07-26 12:27:38"
"http://monverdjardins.com/subministrament","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","4","4","0","40,000","0","0","0","0","0","0","","","","","","1,177","","","","","1.1","http://monverdjardins.com/subministrament","2025-07-26 12:27:37"
"http://monverdjardins.com/desbrossament","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","4","4","0","40,000","0","0","0","0","0","0","","","","","","1,191","","","","","1.1","http://monverdjardins.com/desbrossament","2025-07-26 12:27:37"
"http://monverdjardins.com/construccio","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","4","4","0","40,000","0","0","0","0","0","0","","","","","","1,167","","","","","1.1","http://monverdjardins.com/construccio","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_1_1440_2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","303133","303133","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,133","Sat, 13 Feb 2021 08:53:04 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_1_1440_2.jpg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2020/12/9bc4365cf9734aa89d66dc8927eb3850-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8808","8808","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,184","Fri, 25 Dec 2020 22:59:54 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/9bc4365cf9734aa89d66dc8927eb3850-150x150.jpg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_7_4032_6.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","371852","371852","0","","","","","0,000","2","4","","2","2","0","20,000","0","0","0","0","0","0","","","","","","0,129","Sat, 13 Feb 2021 08:53:46 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_7_4032_6.jpeg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_6_3024_8.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","277599","277599","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,183","Sat, 13 Feb 2021 08:53:27 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_6_3024_8.jpg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_1_800_6.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","407175","407175","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,132","Sat, 13 Feb 2021 08:53:19 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_1_800_6.jpg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_3_2592_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","301337","301337","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,135","Sat, 13 Feb 2021 08:53:07 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_3_2592_1.jpg","2025-07-26 12:27:38"
"https://monverdjardins.com/privacidad/","text/html; charset=UTF-8","200","OK","Indexable","","Política de privacidad - Món Verd","33","290","Món Verd se compromete a proteger la privacidad de los usuarios que accedan a esta web y/o cualquiera de sus servicios. La utilización de la web y/o de","151","969","","0","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/privacidad/","","","","","","81925","20204","1034","120","8,617","28,316","Muy difícil","9,199","2","1","","4","1","0","10,000","29","10","0","4","4","0","","","","","fa1e2b4d57533f46ffe67ffffe8502d5","0,152","Sat, 26 Jul 2025 10:01:09 GMT","","","","1.1","https://monverdjardins.com/privacidad/","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_3_4032_4.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","432406","432406","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,192","Sat, 13 Feb 2021 08:53:40 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_3_4032_4.jpeg","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.30.3","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7117","7117","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,170","Sat, 26 Jul 2025 09:41:06 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.30.3","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2020/12/b4e3f21a609440a09d7bc69e5fec68ec-1-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9228","9228","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,189","Mon, 28 Dec 2020 22:25:11 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/b4e3f21a609440a09d7bc69e5fec68ec-1-150x150.jpg","2025-07-26 12:27:39"
"http://monverdjardins.com/restauracio","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","4","4","0","40,000","0","0","0","0","0","0","","","","","","1,051","","","","","1.1","http://monverdjardins.com/restauracio","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_6_3024_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","334154","334154","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,184","Sat, 13 Feb 2021 08:53:13 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_6_3024_1.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_7_960_2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","393542","393542","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,135","Sat, 13 Feb 2021 08:53:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_7_960_2.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_8_4032_5.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","511989","511989","0","","","","","0,000","2","4","","2","2","0","20,000","0","0","0","0","0","0","","","","","","0,133","Sat, 13 Feb 2021 08:52:55 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_8_4032_5.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2020/12/125b39c9811d04f99be64cde36bf43df-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","6190","6190","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,132","Fri, 25 Dec 2020 22:58:03 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/125b39c9811d04f99be64cde36bf43df-150x150.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_2_4032_5.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","511989","511989","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,184","Sat, 13 Feb 2021 08:53:39 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_2_4032_5.jpeg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_8_2840_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","414512","414512","0","","","","","0,000","2","4","","2","2","0","20,000","0","0","0","0","0","0","","","","","","0,136","Sat, 13 Feb 2021 08:53:16 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_8_2840_1.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_6_3074_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","387193","387193","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,168","Sat, 13 Feb 2021 08:52:39 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_6_3074_1.jpg","2025-07-26 12:27:39"
"http://monverdjardins.com/manteniment","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","4","4","0","40,000","0","0","0","0","0","0","","","","","","1,075","","","","","1.1","http://monverdjardins.com/manteniment","2025-07-26 12:27:38"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_1_2592_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","314431","314431","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,145","Sat, 13 Feb 2021 08:52:31 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_1_2592_1.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_1_2995_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","242526","242526","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,133","Sat, 13 Feb 2021 08:52:44 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_1_2995_1.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_5_3024_4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","491964","491964","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,137","Sat, 13 Feb 2021 08:52:52 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_5_3024_4.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_8_4032_2.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","178128","178128","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,166","Sat, 13 Feb 2021 08:53:49 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_8_4032_2.jpeg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_4_2331_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","143793","143793","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,163","Sat, 13 Feb 2021 08:53:24 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_4_2331_1.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2020/12/9f38cd390e91d0ad0fdcb1915a32ed1b-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","11004","11004","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,131","Sun, 13 Dec 2020 20:21:33 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/9f38cd390e91d0ad0fdcb1915a32ed1b-150x150.jpg","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_2_3024_7.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","256090","256090","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,193","Sat, 13 Feb 2021 08:52:46 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_2_3024_7.jpg","2025-07-26 12:27:40"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_4_4032_8.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","450752","450752","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,161","Sat, 13 Feb 2021 08:52:36 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_4_4032_8.jpg","2025-07-26 12:27:40"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_3_2873_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","194404","194404","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,134","Sat, 13 Feb 2021 08:53:23 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_3_2873_1.jpg","2025-07-26 12:27:40"
"https://monverdjardins.com/wp-content/uploads/2021/02/6_1_1440_1.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","374022","374022","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,145","Sat, 13 Feb 2021 08:53:37 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/6_1_1440_1.jpeg","2025-07-26 12:27:40"
"https://monverdjardins.com/suministro/","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13245","13245","0","","","","","0,000","2","1","","1","1","0","10,000","0","0","0","0","0","0","","","","","","1,216","","","","","1.1","https://monverdjardins.com/suministro/","2025-07-26 12:27:39"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_7_3800_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","372947","372947","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,179","Sat, 13 Feb 2021 08:52:41 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_7_3800_1.jpg","2025-07-26 12:27:40"
"http://monverdjardins.com/disseny","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","3","3","0","30,000","0","0","0","0","0","0","","","","","","1,148","","","","","1.1","http://monverdjardins.com/disseny","2025-07-26 12:27:40"
"http://monverdjardins.com/diseny","text/html; charset=UTF-8","404","Not Found","No indexable","Error de cliente","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13244","13244","0","","","","","0,000","2","0","","1","1","0","10,000","0","0","0","0","0","0","","","","","","1,182","","","","","1.1","http://monverdjardins.com/diseny","2025-07-26 12:27:40"
